Text;人工;SESSION
:D;1;1
Doh!;-1;1
Doh.;-1;0
Bad.;-1;-1
Doh!;-1;1
Wow!;1;1
Damn.;-1;-1
Cool.;1;1
Damn.;-1;-1
Damn !;-1;-1
fuck u;-1;-1
Weird.;-1;-1
Weird.;-1;-1
Weird.;-1;-1
Weird.;-1;-1
Enjoy!;1;1
Sorry.;-1;-1
Sorry.;-1;-1
Sorry.;-1;-1
sorry.;-1;-1
Sorry.;-1;-1
sorry.;-1;-1
sorry.;-1;-1
Sorry.;-1;-1
Sorry.;-1;-1
Sorry.;-1;-1
Sorry.;-1;-1
Sorry.;-1;-1
i suck.;-1;-1
Damn...;-1;-1
Damn...;-1;-1
My bad.;-1;-1
My bad.;-1;-1
My bad.;-1;-1
My bad.;-1;-1
My bad.;-1;-1
My bad.;-1;-1
My bad.;-1;-1
My bad.;-1;-1
My bad.;-1;-1
My bad.;-1;-1
My bad.;-1;-1
My bad.;-1;-1
My bad.;-1;-1
My bad!;-1;-1
My bad.;-1;-1
My bad.;-1;-1
My bad.;-1;-1
Bad IE.;-1;-1
Damn...;-1;-1
My bad.;-1;-1
My Bad.;-1;-1
Cheers!;1;1
Thanks!;1;1
Thanks!;1;1
*sorry*;-1;-1
Oh, ok.;-1;0
Damn it.;-1;-1
Awesome!;1;1
It's OK.;1;0
sorry :);-1;-1
Damn it !;-1;-1
My bad...;-1;-1
Damn it !;-1;-1
Last try.;-1;0
sorry....;-1;-1
No sorry.;-1;0
"Sorry ;-)";-1;-1
My error.;-1;-1
HOLY SHIT!;-1;-1
Very cool.;1;1
Thank you!;1;1
Thank you!;1;1
Thank you.;1;1
I misread.;-1;0
I'm sorry.;-1;-1
Oh, sorry.;-1;-1
Sorry guys;-1;-1
Well, damn.;-1;-1
Bad memory.;-1;-1
Damn maven!;-1;-1
This sucks.;-1;-1
Thanks Uwe!;1;1
Looks good.;1;1
Thanks Tom!;1;1
Thanks Tom!;1;1
Thanks Tom.;1;1
Thanks, Tom;1;1
Yes, sorry.;-1;-1
Brain fart.;-1;0
Stupid Maven;-1;-1
This is bad.;-1;-1
ah - my bad.;-1;-1
Yep, my bad.;-1;-1
This is bad.;-1;-1
it's my bad.;-1;-1
Ah, too bad.;-1;-1
Not pretty. ;-1;0
That is bad.;-1;-1
Sounds good.;1;1
Thanks Koji!;1;1
Thanks Tony.;1;1
Thanks Ilya.;1;1
Thanks Karl.;1;1
Thanks Ravi.;1;1
Thanks Hari!;1;1
Thanks Ivan.;1;1
Thanks Andi.;1;1
Sorry again!;-1;-1
"Sorry ;-) +1";-1;-1
I'm an idiot.;-1;-1
I'm confused.;-1;-1
I'm confused.;-1;-1
I'm an idiot.;-1;-1
Fix bad patch;-1;-1
That's weird.;-1;-1
That's weird.;-1;-1
Thanks Bryan!;1;1
Thanks, Jeff!;1;1
Thanks, Owen!;1;1
thanks Tomas!;1;1
Thanks Laura.;1;1
Thanks,Arvind;1;1
Thanks Jimmy.;1;1
Thanks, Ravi!;1;1
Thanks Sandy.;1;1
Thanks a lot!;1;1
Thanks,Mayank;1;1
Thanks,Mayank;1;1
Thanks, Mike!;1;1
Thanks Sijie.;1;1
Thanks, Jing!;1;1
Thanks Brock!;1;1
thanks henry!;1;1
Thanks Elena.;1;1
Thanks Suresh;1;1
Thanks, Amar!;1;1
Sorry to nag.;-1;-1
Tabs are evil.;-1;-1
Damn dyslexia!;-1;-1
Kind of sucks.;-1;-1
This is weird.;-1;-1
How bad is it?;-1;-1
That's my bad.;-1;-1
Hi, very cool!;1;1
Thanks, Daryn!;1;1
Thanks Ashish!;1;1
Thanks Kathey.;1;1
Thanks, Myrna.;1;1
thanks,nandana;1;1
Thanks Suresh.;1;1
Thanks Oliver.;1;1
Thanks Thomas!;1;1
A pleasure :>.;1;1
Thanks Dianne!;1;1
Thanks Stepan.;1;1
Sorry , fixed.;-1;-1
Whoops, sorry.;-1;-1
Bloody hell !!!;-1;-1
What the hell?!;-1;-1
Oh, my stupid:);-1;-1
Does this suck?;-1;-1
-1 to jar hell.;-1;-1
Hey very cool. ;1;1
Thanks Galder:);1;1
Thanks, Sanjay!;1;1
Thanks, Dhruba!;1;1
Thanks, Sravya!;1;1
Thanks, Alexei!;1;1
Thanks Karthik.;1;1
Thank you Jing.;1;1
Thank you Ravi.;1;1
+1, thanks Tom!;1;1
Thanks, Joseph!;1;1
Thanks Martina.;1;1
Thanks, JinJie!;1;1
Thanks, Oliver!;1;1
Thanks Hairong!;1;1
I'm very sorry.;-1;-1
Brandon, sorry.;-1;-1
Ignore comment.;-1;0
Sorry for that.;-1;-1
sorry for delay;-1;-1
Sorry everyone.;-1;-1
Sorry for that.;-1;-1
Hmm, that sucks.;-1;-1
This was my bad.;-1;-1
That would suck.;-1;0
Hudson is stuck.;-1;0
Code looks cool.;1;1
This is awesome!;1;1
Thanks, Ashish! ;1;1
Thank you, guys!;1;1
Thank you, Ivan!;1;1
thanks again Uwe;1;1
Cheers,Ashwin...;1;0
This was my bad.;-1;-1
Both equally bad.;-1;-1
Well, that sucks.;-1;-1
*Damn*, I forgot.;-1;-1
This sucks badly.;-1;-1
(How bad is this?;-1;-1
Well, that sucks.;-1;-1
Oopps, bad move !;-1;-1
Cool, looks good.;1;1
cool, no worries.;1;1
Thanks Christian.;1;1
Sorry about that.;-1;-1
Sorry about that.;-1;-1
Sorry about that.;-1;-1
Sorry about that.;-1;-1
Oh, signed shift!;-1;1
sorry about this.;-1;-1
Here is quite bad.;-1;-1
This really sucks!;-1;-1
Here is quite bad.;-1;-1
Thanks once again.;1;1
Thanks Alejandro .;1;1
Thank you Brandon.;1;1
durrrh, that sucks.;-1;-1
Hell or high water.;-1;-1
durrrh, that sucks.;-1;-1
Awesome discussion.;1;1
great, thanks Joel.;1;1
Many thanks, Neeme.;1;1
Best regards,Andrew;1;1
Thanks a lot Subin.;1;1
Sorry about that...;-1;-1
Grumble, grumble...;-1;-1
Resolving again....;-1;1
Sorry, missed this.;-1;-1
+1 for this: my bad.;-1;-1
Ie, both at are bad.;-1;-1
<gmcdonald> , my bad;-1;-1
Ah, that was my bad.;-1;-1
I really don't care.;-1;0
Stupid user error :);-1;-1
This looks safe also;1;1
v2 Looks good to me.;1;1
Nice feature, lars!!;1;1
Best regards, Andrew;1;1
Best regards,Richard;1;1
Best regards,Richard;1;1
This is a silly one.;-1;-1
Sorry for the delay.;-1;-1
:) Sorry about that.;-1;-1
sorry for your time.;-1;-1
Sorry for the delay.;-1;-1
Sorry for the noise.;-1;-1
Sorry for the noise.;-1;-1
Sorry for the noise.;-1;-1
Sorry for the noise.;-1;-1
Sorry, you're right.;-1;-1
Ugh, well that sucks.;-1;-1
Damn, Chuck is scary.;-1;-1
The food is very bad.;-1;-1
Damn, Chuck is scary.;-1;-1
The patch looks good.;1;1
897392 Thanks Sharan!;1;1
This is quality work.;1;0
Regex is your friend.;1;1
Tests no longer sleep;-1;0
yup sorry just fixed.;-1;-1
Sorry for the noise..;-1;-1
I missed the context.;-1;-1
Sorry for the hassle.;-1;-1
Damn time has flown...;-1;-1
Shit, I missed a cast.;-1;-1
This looks good to me.;1;1
looks fine, thank you.;1;1
Thanks in advance Jens;1;1
Sorry for the mistake.;-1;-1
Ugh, sorry :(  Thanks!;-1;-1
sorry.. redeploy patch;-1;-1
Sorry for the trouble.;-1;-1
This sucks *so much*...;-1;-1
This is pretty trivial.;-1;-1
That's pretty unlikely.;-1;0
Awesome stuff Stephen! ;1;1
Patch looks good to me.;1;1
Thanks for the help BJ!;1;1
:) Best regards,Fabian.;1;1
Git is tricky that way.;-1;-1
Sorry about the report.;-1;-1
oh ...geez I'm an idiot.;-1;-1
[~cmccabe]: oh, hell no!;-1;-1
Awesome, you rock, Drew!;1;1
Jonathan: over to you :);1;1
Cool. sounds good to me.;1;1
Thanks for the reviews..;1;1
Sorry, should ask first.;-1;-1
Sorry about the trouble.;-1;-1
Aaron, sorry about this.;-1;-1
once per every bad disk).;-1;-1
How on earth is it buggy?;-1;0
Cool cool - thanks stack!;1;1
Version 2.2.0RC3 is fine.;1;1
Sounds alike a good idea.;1;1
Looks good, thanks Laura!;1;1
Sounds alike a good idea.;1;1
Thanks for your patience.;1;1
Thanks for your patience.;1;1
This patch really helped.;1;0
I did it wrong this time.;-1;-1
Sorry, patch is attached ;-1;-1
Sorry I'm wrong about #2.;-1;-1
Who made this stupid rule?;-1;-1
The evil NPE strik back !!;-1;-1
Forget what I made(D8067).;-1;0
So, it is stuck somewhere.;-1;0
Hmm ... this is quite bad.;-1;-1
It seems really confusing.;-1;-1
It must be lost somewhere.;-1;0
I like the elegant parser!;1;1
it belongs to faces 1.2 :);1;1
Many thanks for your help.;1;0
great. awesome job sergey!;1;1
Thanks for doing that Uma.;1;1
Patch applied with thanks!;1;1
Thank you,+ Harit Himanshu;1;1
Thanks for your help Todd.;1;1
Sweet! Git, I love git! :);1;1
Sorry for being confusing.;-1;-1
Unable to reproduce issue.;-1;0
Forgot about these, sorry.;-1;-1
Sorry for the confusion :);-1;-1
My patch wouldn't compile.;-1;0
This is pretty embarassing!;-1;1
Ok. Stupid user Error here.;-1;-1
This is a pretty awful bug.;-1;-1
* release of the framework.;-1;0
Awesome! This tool is cool.;1;1
I believe in relativity :-);1;1
This is a great suggestion.;1;1
Looks alike this is fixed:);1;1
Great! Awesome! thanks,Dims;1;1
thanks for the explanation.;1;1
Thanks a lot for your help!;1;1
Thanks Doug for the change.;1;1
Great investigations Doron!;1;1
Bugs like this make me sad.;-1;-1
This might be a bug indeed.;-1;-1
Sorry about the error guys.;-1;-1
guys... this is so stupid...;-1;-1
This way lies metadata hell.;-1;-1
"that's some freaky shit ...""";-1;-1
This just seems really evil.;-1;-1
It is good to have the test.;1;1
Long Life MyFacesssssssssss!;1;1
Thanks senaka for the patch.;1;1
Taking it over Thanks,Mayank;1;0
Thanks for sweet patch Erik.;1;1
Owen, thanks for the slides.;1;1
Missed 2 new files - sorry !;-1;-1
"Sorry for the misspelling ;)";-1;-1
Sorry about that, fixed now.;-1;-1
This was very bad documented.;-1;-1
My bad, this is already done.;-1;-1
Thanks for reporting, solved!;1;1
Thanks for the patch Mubarak.;1;1
Thank you very much, Richard.;1;1
It does not look very useful.;-1;0
Oh, I'm sorry, I was unclear.;-1;-1
Sorry for the trouble Vikram!;-1;-1
(sorry if that was confusing);-1;-1
Completely missed issue 614..;-1;-1
Sorry  about that, tiredness.;-1;-1
Sorry but this is just stupid.;-1;-1
PreCommit-HDFS-Build is stuck.;-1;0
Where on earth are you anyway?;-1;0
Thank you Jing for the review.;1;1
Thanks for the patch Niall, +1;1;1
That is a bit too lax I think.;-1;0
Sorry, missed that select-box.;-1;-1
Sorry for the delay, was away.;-1;-1
Ah, sorry I misunderstood you.;-1;-1
Why the hell is this not a bug?;-1;-1
Damn, it seemed it didn't work.;-1;-1
I'm a pretty strong -0 on this.;-1;0
Juhani..my bad, i was mistaken.;-1;-1
Thanks guys for saving mankind!;1;1
Thanks for providing the patch.;1;1
Thanks Areek, patch looks good!;1;1
Sweet, I will review and apply.;1;1
Megan, Glad to be of service :);1;1
Sorry Chris,I missed it, done !;-1;-1
Sorry for the huge delay Fabio.;-1;-1
Sorry for the wild goose chase!;-1;-1
"Sorry; I hit close by accident.";-1;-1
Sorry, misunderstood the issue!;-1;-1
sorry, this bug is *not* fixed.;-1;-1
Im stuck with IE6 unfortunately.;-1;-1
This is where it gets confusing.;-1;-1
Then you're pretty well screwed.;-1;0
Credit, of course, goes to Dick.;-1;0
@Subbu: Glad I was able to help.;1;1
Thanks for fixing it so quickly!;1;1
Thanks Andrew, committed in rev.;1;1
Thanks Oliver, that's fixed it. ;1;1
Thank you for the patch Sergey. ;1;1
Thanks Awdesh - Done at r821748.;1;1
Sweet :) You got there before me;1;1
I don't know what just happened.;-1;0
The patch went to the wrong bug.;-1;-1
Sorry about the confusion before;-1;-1
Sorry for letting you guys wait.;-1;-1
[~shazron]Sorry, that was weird.;-1;-1
Sorry, no longer working on this;-1;-1
Sorry,I haven't tried you patch.;-1;-1
Sorry, grabbed the wrong ticket.;-1;-1
Ok, wow, welcome to Linux hell...;-1;1
The rest are *totally* unrelated.;-1;0
Of course, it could...  :-)  DOH!;-1;1
Am I doing something stupid here?;-1;-1
"Forget the patch for the moment.""";-1;0
My bad, uploaded the wrong patch.;-1;-1
Thanks Alexei, the patch is fine.;1;1
Thanks for being patient Devaraj!;1;1
Adrian,thanks for the patch: rev.;1;1
Hi Edward.Thanks for spotting it.;1;1
Thanks for taking a look, Jiannan;1;1
Thanks to Fabrizio for the patch.;1;1
Thanks Todd, glad to be on board!;1;1
Sweet kickstart for our new wiki!;1;-1
Excuse me for stolen assignement.;-1;0
It was attached to the wrong bug.;-1;-1
I think we all know it just sucks.;-1;0
Damn it, sry lost the orientation.;-1;-1
CSS is really confusing sometimes.;-1;-1
Hudson seems to be stuck on this. ;-1;0
thanks edgar for finding this one!;1;1
Thanks a lot, Kiran for the patch.;1;1
This looks simple and sweet to me.;1;1
Hello, Thanks a lot! It works.Lisa;1;1
Sorry I've been MIA on this issue.;-1;-1
Didn't got the time to try it yet.;-1;0
Blooper after blooper - I hate SVN.;-1;-1
The samples you gave are different.;-1;0
What the hell are you waiting for ?;-1;-1
Finally closing this bug from hell.;-1;-1
that's bad Content-Type from gSOAP.;-1;-1
I doubt that Squid is so bad at it.;-1;-1
"I'm starting to think of ""DLL Hell.";-1;0
I always get the same stupid error.;-1;-1
Got it, thanks for the explanation.;1;1
Great work...this is awesome stuff.;1;1
Applied patch with thanks to Scott.;1;0
Thanks for your work on this Allen!;1;1
Thanks for the patch Erik (and Jon);1;1
Thanks a lot for the reviews, Todd.;1;1
bq. First of welcome :) Thank you. ;1;1
Excellent work, Doacan - thank you.;1;1
Please ignore attachment (id=6938).;-1;0
So, sorry I can't be more obliging.;-1;-1
Swear to god, I'm not a total idiot.;-1;-1
"I'm starting to think of ""DLL Hell.""";-1;0
Daryn, the current patch looks good.;1;1
Thanks for looking into this Suresh.;1;1
Thanks a lot for sharing that, Josh!;1;1
Phabricator is being a little buggy.;-1;0
Line 1664 (sorry, the 0.94 codeline);-1;-1
What the hell, I'll give this a shot.;-1;-1
I think you made mistakes in ivy.xml.;-1;-1
Indeed that would be VERY bad design.;-1;-1
Awesome - great stuff Maria.  Thanks!;1;1
Thanks for the quick patching Donald!;1;1
Thanks for your comments, Konstantin.;1;1
(I could not get what KEYWORD means.);-1;0
Sorry, we are no longer using Xerces.;-1;-1
Any word on whether it will be fixed?;-1;0
huh ... i thought i did resolve this.;-1;0
sorry for misleading attachment name.;-1;-1
I will try to do more research on it.;-1;0
The defect  from hell 666, be scared..;-1;-1
the recommendation in the wiki is bad.;-1;-1
I'll just put fix in under this issue.;-1;0
thanks to Ernst Fastl for adding this.;1;1
Thanks a lot, Jon for signing up this.;1;1
Thanks for review and test case, Knut.;1;1
Hi Henry, Thanks for checking it out. ;1;1
Yes exactly -- sorry to be so unclear.;-1;-1
Sorry, this affects 0.9.3 version too.;-1;-1
Yes, the patch is badly named - sorry!;-1;-1
s/[~apurtell]/[~lhofhansl]/Sorry guys.;-1;0
Pull it back in if you think different.;-1;0
Pull it back in if you think different.;-1;0
@jira - I wish you didn't suck so much.;-1;0
Pull it back in if you think different.;-1;0
Pull it back in if you think different.;-1;0
Pull it back in if you think different.;-1;0
Pull it back in if you think different.;-1;0
Thanks Bilgin,  it is working fine now.;1;1
I really alike what I am seeing so far.;1;0
Sorry, I kind of forget about this one.;-1;-1
I did not have time to do it yesterday.;-1;0
Wow, that was some bad copy/paste work.;-1;1
Sorry about that...http://bit.ly/12UiaS;-1;-1
Thanks Jukka for fixing this :) (sorry);-1;-1
"Sorry I missed the ""overwrite"" keyword.";-1;-1
sorry, last patch was missing new files;-1;-1
This is clearly bad webserver behaviour.;-1;-1
It's not too bad once CacheConfig is in.;-1;0
I'd say to hell with windows minority :);-1;-1
This is awesome - works in a one-liner. ;1;1
Awesome work: this is a great first cut!;1;1
Fixed in svn revision 533916.thanks,dims;1;1
Thanks for you work on this Jayachandra.;1;1
The responder seemed to be a bottleneck.;-1;0
Sorry Jacques, I'll upload another file.;-1;-1
Sorry - the above comes across as terse.;-1;-1
Sorry [~svenkat], I just committed this.;-1;-1
Sorry Gav,DONE,Committed @revision 2487.;-1;-1
This is not what I build a framework for.;-1;0
(Do nothing): Are you serious about that?;-1;-1
I don't care about code duplication here.;-1;0
Igor is an idiot, and we *do* need gmake.;-1;-1
Hi Atul,that looks good at a first glace.;1;1
@Ashutosh: thanks a lot for the comments.;1;1
Sorry to let you lose a wild goose chase.;-1;-1
HTML is quite uncomfortable to work with.;-1;-1
If you know of a way, please describe it.;-1;0
Seeking back is pretty inefficient in DFS.;-1;0
This whole thing is really pretty trivial.;-1;-1
This is Awesome Stefan - thanks a million!;1;1
Thanks for moving so quickly on this guys.;1;1
Thanks Ashutosh and Gunther for your help!;1;1
Thanks for taking care of this, Alejandro.;1;1
Thanks for spotting this, fixed at r487519;1;1
Thank you very much for your effort David.;1;1
Yes please - pull request away, my friend!;1;1
damn this was assigned to you since months.;-1;-1
I think it's time to just close this issue.;-1;0
tricky shit man! I think I found the issue!;-1;-1
This whole thing is very distressing to me.;-1;-1
Too bad we can't use position:fixed in IE6.;-1;-1
Thanks to Edward and Brock for the reviews.;1;1
 Automatic location selection is very cool.;1;1
Super, I'll commit shortly -- thanks Yonik!;1;1
Thanks  Rishi Solanki  to review the patch.;1;1
App developers never do what they should :);-1;1
I am new to Mina and the whole environment.;-1;0
Sorry, I see that you say the same, Mike :);-1;-1
Sorry I missed some of this the first time.;-1;-1
well sorry, i didn't upload the right files;-1;-1
I am an idiot - this was a dupe of GUVNOR-84;-1;-1
That sounds alike some serious buck passing.;-1;0
Don't hate me, just throwing this out there.;-1;0
Please forget last comment, it is incorrect.;-1;-1
I've tested them out and everything is fine.;1;1
Thanks Bob your patch is in trunk at r932317;1;1
I'm glad we were able to resolve this issue.;1;1
Hey, sorry I did not get back to you sooner.;-1;-1
Sorry, yes I believe this has been resolved.;-1;-1
Sorry, attached the file to the wrong issue.;-1;-1
Sorry [~kumarr], let's just do this in 0.96.;-1;-1
Please close as this is just me being stupid.;-1;-1
You are messing down deep below hbase in dfs.;-1;0
which is silly -- bad package encapsulation).;-1;-1
Pretty much everything that FSNamesystem (ie.;-1;0
Looks quite perfect after solving PDFBOX-490.;1;1
"Thanks for reminding me; I agree, I'll do it.";1;1
Hello George,The fix looks fine, many thanks!;1;1
sorry, unassigning myself from this backport.;-1;-1
Why on earth does createLink() need a request?;-1;0
Oh man ... it's a fucking precendence problem.;-1;-1
Django is a fullstack framework, Click is not.;-1;0
My bad, had a typo in the subscription e-mail.;-1;-1
Splitting an existing sub-shard gets stuck up.;-1;0
The Async API in http client 4.x really sucks.;-1;-1
Hi Daniel, thanks in advance for your support.;1;1
i found the class - so there is no bug - sorry;-1;-1
I really don't know how to solve this problem.;-1;-1
Sorry once again for the wrong report,Stephane;-1;-1
Cool - good information to have.  Thanks Lance!;1;1
Done, sorry for all the mess on a simple patch.;-1;-1
Oh fuck :-) Sorry. Not my day, more beer needed!;-1;-1
"Ah, damn, I thought it was fixed :/ Guillaume ?""";-1;-1
A stupid bug in a patch that is already applied.;-1;-1
Some file were missing in the last patch, sorry.;-1;-1
Thanks to Mathias Werlitz - sorry for the delay.;-1;-1
Negative, I am against fetch groups in principle.;-1;-1
What a stupid name I chose for that object... )-:;-1;-1
Oops, had a bad comparator in the TestCLI config.;-1;-1
Thanks [~cnauroth] & [~tomwhite] for the reviews!;1;1
Please contact me if you need any clarifications.;1;0
Thanks again for this really great patch, Andrew.;1;1
Thanks to both for these usability enhancements !;1;1
Sorry, should have commented on this much sooner.;-1;-1
Our caller may not notice what happend right now.;-1;0
This is only a problem with exceptions from java.;-1;-1
I don't have strong opinions about it either way.;-1;0
SnappyCodec check for Hadoop native lib is wrong.;-1;-1
Sorry, on holiday last week and just catching up.;-1;-1
Sorry, here's the test that reproduces the issue.;-1;-1
Original edited patch was messed up... stupid sed!;-1;-1
Hi Carlos, This looks awesome! Lots of cool stuff.;1;1
Hi Suran,The new catalogs_b.patch looks very good.;1;1
I should have been very careful before doing this.;-1;0
I don't have resources to hand to test this at mo.;-1;0
I was in too much of a hurry, sorry hold on a sec.;-1;-1
no, sorry - priorities have been shifted around...;-1;-1
Hell, this is gonna take me a lot of work to raise.;-1;-1
That sucks, why isn't the escape mechanism working?;-1;-1
Replaced patch with fix to catch more bad variables;-1;-1
This is always a really bad way to design software.;-1;-1
Sorry guys... :( I was the reason for this trouble.;-1;-1
Sorry, probably a misunderstanding from my side....;-1;-1
Igor, sorry it took me so long to get back to this.;-1;-1
Sorry for the delay, I'm recreating the mirror now.;-1;-1
Sorry, I forgot to change the priority of this one.;-1;-1
{quote}You are messing down deep below hbase in dfs.;-1;0
@Matt... I'm an idiot, I used the wrong patch. Sigh.;-1;-1
Sounds weird to me... Could you package a (totally!);-1;-1
If that would be the case, this would be bad design.;-1;-1
Nice, I did not think about using the system tables.;1;1
Thanks Ram, That seems alike a definite improvement.;1;1
Hi Sagara,Thank you very much for looking into this.;1;1
Keep repeating this and the problem just gets worse.;-1;-1
Sorry for my poor review, didn't notice try/catch :(;-1;-1
Here is addendum to fix (Sorry about build breakage);-1;-1
Heh, that's one hell of a bug, 275 bytes exactly, eh?;-1;-1
I wholeheartedly agree this API is confusing as hell.;-1;-1
I misunderstood the case and sorry for the confusion.;-1;-1
I must have looked at this before my morning coffee..;-1;0
if so, can you see if you can git bisect this bad boy?;-1;0
Thanks Adrien for looking into this, nice explanation!;1;1
That sounds alike a plan. I love peer - reviews...: -);1;1
It is a nasty bug that I've seen in real life, though.;-1;-1
I was not aware of being required to call that method.;-1;0
"Sorry typo:  ""our part"" in place of  ""one part"" above.";-1;-1
For some reason, I couldn't upload the straight patch.;-1;0
sorry, should have been getDataModel not getDataTable.;-1;-1
Sorry - I just didn't read the issues carefull enough.;-1;-1
Thank you Thejas for the patch and Ivan for the review.;1;1
Sorry, db name is TPCDB, user name TPC, pwd whatever...;-1;-1
Gav...(Hoping I'm not teaching you how to suck eggs :) );-1;-1
Filling diags.log is bad mojo, since it's never rotated.;-1;-1
I want to integrate the sweet sweet logo Andrew crafted.;1;1
Sorry, this should be YARN JIRA - filed YARN-350 instead;-1;-1
Sorry about the noise, was trying out the precommit job.;-1;-1
I screwed up the encoding of the stopwords file (sorry).;-1;-1
So I also changed a test to test a non-ascii stopword :);-1;1
Tried some more stuff and realized I was doing it wrong.;-1;-1
This was a very bad bug, introduced by me being an idiot.;-1;-1
"I'm not entering bogus reports for the hell of it ;) Matt";-1;-1
who the hell starts using our jira for typing lessons ?!?;-1;-1
Sucks to rush a commit when an issue is under discussion.;-1;-1
Of course, StrFieldSource is a private class.No it's not.;-1;0
umm ... call me crazy, but why are we making this public?;-1;-1
Thanks to both of you, and to Deepesh for the initiative.;1;1
"Thanks Areek, new patch looks great; I'll commit shortly.";1;1
Thanks Divesh,Your patch is commited at revision: 762863 ;1;1
@Luke, Sorry for the late, attaching latest version patch;-1;-1
Bug in existing testDelegationTokenRestoredOnRMrestart().;-1;-1
Sorry - the federated build is still working out kinks...;-1;-1
I'm an idiot... there's nothing wrong with the readme.txt.;-1;-1
> I hated that aspect of working for commercial companies.;-1;-1
"The state stuck at ""Allocated state"", It is a dup of 3788.";-1;0
Aaarrggh, how stupid of mine  to have a System.out, again!;-1;-1
Awesome co-op. Thanks, Robert & Mike, for picking this up.;1;1
It will be great if you could confirm it either way first.;1;1
Sigh, I don't like this overall if can't reuse everywhere.;-1;0
Seems we didn't enforce an exec for sh, but we did for fs.;-1;0
Actually that's what this change did, sorry for the noise.;-1;-1
In this case, data would pretty much just silently be lost.;-1;0
Sorry I thought submit patch was the way to attach a patch.;-1;-1
I disagree... and I guess I'm willing to go to bat for this.;-1;-1
Awesome speedup! Finally all this work shows great results!!;1;1
"Waaaaay cool! I especially alike the "" upload file "" option.";1;1
Sorry [~fiberlijun] - havent had a chance to look at it yet.;-1;-1
You may want to carefully examine your assumption about this.;-1;0
Pretty sure this was fixed by the time we released JRuby 1.6.;1;0
Sorry, I had attached an older version... let's try this one.;-1;-1
Sorry, that should have said fixed via HADOOP-4980, not 6980.;-1;-1
Sorry to have not spotted this one, and thanks for your care.;-1;-1
Thanks for the report, and sorry its taken so long to fix it.;-1;-1
I'm happy to use it as the standard logo (i.e. website, etc.).;1;1
"Marcelo, thanks for pointing out this; it is now fixed in rev.";1;1
One of the error is that hiddenActivations cannot be resolved.;-1;-1
First guess: something's getting confused about reversed-ness.;-1;-1
If so, a test that succeeds with errors is confusing as hell...;-1;1
I looked at our distributed pom.xml and they're pretty obscure.;-1;0
Looks pretty cool. Fresh and minimalist. Love it :-) Good work.;1;1
Thanks Andrew - the patch was applied to SQL module at r525019.;1;1
I would love it in 3.3.2, will upload a patch for that version.;1;1
Seems to be a faulty mailserver setup at laguna-industries.com.;-1;-1
Thanks so much, sorry that this isn't in the appropriate place.;-1;-1
I don't want one - offs alike this to become lost and forgotten.;-1;0
"I just hate having no clue what a file is really depending on ;)";-1;-1
Thanks for the very clear explanation of the needed change, Dag.;1;1
Thanks for figuring this one out and providing the patch, Jamie!;1;1
Forgot to add that I also tried this with and without HBASE-5864;-1;0
Sorry that I think I missed some discussion in the mailing list.;-1;-1
They don't vote, they whine that something (or everything) sucks.;-1;-1
You misunderstood the response: StopFilter indeed did not change.;-1;0
Sorry, Thiru, I hope you haven't already started working on this!;-1;1
Sorry, I was trying to get to the wiki but it's been a busy week.;-1;-1
My bad, I screwed up the assertion -> RuntimeException transition.;-1;-1
But please don't say that my reasoning is bad - because it is not.;-1;-1
I am planning to use this framework for some new RPCs I am adding.;-1;0
Wow, thanks Raghu, that's awesome and will save me a ton of time. ;1;1
Cool, that's all good news too! Thanks guys. One less on my radar.;1;1
It is not yet tested - I ran into strange build problems with APR.;-1;-1
Ok here is a patch that works. I was stupid enough not to see it...;-1;-1
> We can't let fear of back-compat prevent us from making progress.;-1;0
bq. OK w/ the latest patch all tests pass for me! Great Awesome! :);1;1
