Text;人工;SESSION
Great! Awesome work, Nick, and thanks for the clarification, Bill. ;1;1
Maurice I don't have such option or maybe I don't know where it is.;-1;0
Imo all this just doesn't make sense from a pure performance aspect.;-1;0
Crap, forgot to verify that this is inconsistant with MRI, it's not.;-1;-1
But, even if it wasn't it would be totally worthless where it is at.;-1;-1
I'm however very interested in this feature as it is essential to me.;-1;1
http://svn.apache.org/viewvc?view=rev&revision=468444 Deepal, Thanks!;1;1
Sorry, in rushing to commit I forgot to add author during the commit.;-1;-1
I really appreciate your comments and I really enjoy our discussions:);1;1
Sorry for the delay and thanks for the good work, works alike a charm!;-1;1
Mac, looks alike the tests are failing( especially TestHarFileSystem).;-1;0
No unit test, sorry (but there's not much deltaQuery coverage anyway).;-1;-1
Will still be stuck in the loop though if can't actually close regions.;-1;0
Someone, but I'm not sure who, owes me a public apology here.  /Larry  ;-1;0
An output connector should also have a say in what URLs it will accept.;-1;0
So very cool, and so very committed-- thanks Matthias, this is awesome.;1;1
Especially I don't know very much about the test framework differences.;-1;0
Sorry guys, I've been pretty busy @ work but I have been watching this.;-1;-1
The problem is that it builds awt, and that requires some dependencies.;-1;-1
Why the hell do they deliver Duration, if they cannot instantiate it :-/;-1;-1
"@Oleg, please accept that my ""logical"" is different from your ""logical"".";-1;0
Maybe only one of us should play lawyer and the other one play engineer.;-1;0
Sorry I didn't use your patch, but I think you' ll alike the end result.;-1;-1
Not too bad though, since clearing out commitlog segments is easily done.;-1;0
Took me a few seconds to get it, but then I realized how awesome it is.  ;1;1
Committed a slightly cleaned up version of the patch in revision: 1464605;1;0
Sorry if this was not clear, and yes, by <blank> I meant an empty string.;-1;-1
Ha sorry Varun, thanks for the reminder, I will have a look at it soon...;-1;-1
That being said, I'm not totally opposed to making the limit configurable.;-1;0
I'm against such heavy committing myself, without some consensus to do so.;-1;-1
This is pretty trivial, just adds three asserts to TestPath#testNormalize.;-1;-1
Hell, UnaryFunction might even be faster than all of these calls in a row.;-1;-1
Hell, UnaryFunction might even be faster than all of these calls in a row.;-1;-1
Brilliant feedback, thanks! I'm glad you found the issue, and the solution!;1;1
"You would need to implement session resume; thats a whole new can of worms.";-1;0
Hey Vikram-- sorry about that, I haven't paid much attention to this issue.;-1;-1
If they do then Suse's cpio works for old ascii but the -c switch is broken.;-1;0
Forgot to mention: Thanks to Alejandro and his team for pointing this one...;1;1
I love a solution that's simpler and easier to understand than the original.;1;1
Sorry if this spam's things, however it's unlikely that I' ll work on these.;-1;-1
Sorry if this spam's things, however it's unlikely that I' ll work on these.;-1;-1
Hi Bruno, I like it, seems to work well at 1st glance Thanks! Thanks, Adrian!;1;1
And I think if we're going to do a sweep up of shit, we should just kill root.;-1;-1
+ 1( damn intellij, it's not like patch format hasn't been standard for years);-1;-1
"This looks reasonable to me... sucks we have to special case handling of "" ""...";-1;-1
bq. this is solr's fault by having a getter that does some heavy duty xml shit.;-1;-1
bq. this is solr's fault by having a getter that does some heavy duty xml shit.;-1;-1
The eclipse ui was completly stuck, which was similiar to the other experinces.;-1;0
Thanks henry and pat... we'll have to re submit all the PA's so trigger hudson.;1;1
Holy hell, I think I found one problem with turning a bignum into anything else.;-1;-1
This name gets confusing with all of our prenamed *Worker* and *Master* classes.;-1;-1
Because, we don't care for this in cases where we there is no node that is down.;-1;0
> then we don't save IO by limiting the buffer size to 1 KB.I'm confused by this.;-1;-1
Sorry for a mess in uploaded files, my connection got broken during first upload.;-1;-1
Cool, will do!  Thanks for the review and good questions... and the whole idea! :);1;1
My bad, forgot to include the test file in the patch... Resubmitting in a second. ;-1;-1
Well it's me that didn't get the whole point, now i got more, sorry for the noise.;-1;-1
It was a pretty stupid idea to use a static array of instances for QuorumOpMonitor.;-1;-1
It really sucks that there is now way currently to include transitive dependencies.;-1;-1
Logger on top of Log4J and its abstract base class for supporting other frameworks.;-1;0
why on earth would it match anything, you have not even touched the Apache install.;-1;0
"Hi James,This patch has been applied by chirino in the revision 576522  at Sep 17.""";1;0
Aha,, thanks for the information. That makes sense. Glad to hear that it helped! :);1;1
Sorry, but look at mapSubtract and further down in the source you will find plenty.;-1;-1
Sorry, https://bugzilla.mozilla.org/show_bug.cgi?id=514760 is related but not same.;-1;-1
It sucks to lose the code readability, but it seems alike a reasonable price to pay.;-1;-1
I've just tested the shiro trunk with karaf-2.2 release and everything works fine :);1;1
This half-reuse is more confusing for new devs who see this code for the first time.;-1;-1
if someone wants to work on this please go ahead, I still plan to, just no time yet.;-1;0
Wow, it's alike Thrift is going out of their way to make life suck for us this month.;-1;1
I don't have to ensure that the classloader knows groovy classes, *you* must do that.;-1;0
The problems I was talking about are mostly fixed by [HADOOP-3575] and [HADOOP-3480].;-1;0
"I just noticed your public tweet...bq. """"@wilhelmbierbaum True. Fuck the Avro C API.""""";-1;-1
A feature with wrong functionality is as bad as, if not worse than, a bad performance.;-1;-1
Thats sweet that you have the prior experience hacking this on top of a store already.;1;1
 I used to be the latter, but then I went to law school and got a degree in this shit. ;-1;-1
I don't care what we do as long as we don't change the attributes in JSP significantly.;-1;0
I meet the same problem on Eclipse recently but haven't figured out how to get through.;-1;-1
No, it's not off the table, but it's moot unless we decide we want cqlsh in-tree at all.;-1;0
For those of us who don't care about ivy in fact lose something - a easy to build hbase.;-1;0
I found the (sad) attempt at a script you asked about and uploaded it to MAPREDUCE-4282.;-1;-1
The guy on our team that was going to do this was swamped, so I re-assigned this to you.;-1;0
"I didn't do that because that seems bad in hive, so I returned ""null"" from the operation.";-1;-1
Sorry, I meant to have this patch in sooner but got quite busy, I expect to have it soon.;-1;-1
if you want to make these optimizations, fix the APIs so its intuitive, otherwise, no way.;-1;0
I abbreviated the heck out of my arguments and thinking, but damn it thats what I think :);-1;-1
I don't have very much experience on branch - 1, would you like to take a shot at the port?;-1;-1
I will figure out the details and do the port later this week if you don't get to it first.;-1;0
I have a really bad habit of not reading thru all the bug comments before asking questions.;-1;-1
In current version the same error cause different messages because there are many commiters.;-1;-1
WOW....you are right...I'm deeply sorry to bother you guys (and I'm also a bit embarrassed).;-1;-1
And debugging is hell, because the test environment needs to have the exact same loader setup.;-1;-1
Oh, I didn't consider one flow alike after the edit log conversion, immediately# store failed.;-1;0
Hi Guillaume,I did not have an answer right away, so I sent you question to Leonard Rosenthol.;-1;0
But I will quit committing to Hama then, because I'm not going to support ONLY a binary format.;-1;-1
I am currently trying to get it into AJDT dev builds but my git push is timing out (damn thing!;-1;-1
> - FOUserAgent.getStream() is cool and very easy to use (now that it's properly > documented).;1;1
Sorry for the spam - but which test method - can't find any related to the SnapPuller on trunk.;-1;-1
I've looked at what can be done within the NSIS framework we use to build the Windows installer.;-1;0
It may cause conflicts, but if your intent is to break system security, you probably don't care.;-1;0
Thanks Richard,Patch applied to NIO_CHAR module java.nio.CharsetEncoder at repo revision 389784.;1;1
But now that I think about it, it may crap out when coming back to read even on a recovered file.;-1;-1
Inserting timestamps automagically would be bad because it would limit a whole swath of use cases.;-1;-1
Well, either you query the database every damn time, and your plugin/tool/code will be super slow.;-1;-1
It may suck, but at least *I* won't be the one bringing in a dumb dependency to a logging library.;-1;-1
Hi Sandy,Thanks so much to give me such comments, that's really helpful, I will update this later.;1;1
Hi Marco,I changed the name of patch because it was made in Java earliar, sorry for inconvenience.;-1;-1
RMAppAttemptImpl. recoverAppAttemptTokens(). Looks alike all changes in RMAppImpl are unnecessary.;-1;-1
I am checking out the dojo fixes and patching them in, sorry for the delay, it has been a long time;-1;-1
Sorry, my code base is a little old, looks alike HADOOP - 9147 add some new test in TestFileStatus.;-1;-1
That irritated the hell out of me too, but I didn't realise it was configurable in the .launch file.;-1;-1
You are going to kill me when I say this, but it seems alike we should just commit your first patch.;-1;-1
Sorry for the super-slow uptake on this, the new job is using up all of my limited brain resources. ;-1;-1
Interesting that you decided not to detect the error based on finding two similarly-named operations.;1;1
Actually I don't want to specify the encoding, because I don't care how the data is transported to me.;-1;0
I like Richards update as well:) What I did was out of pure anger so it may not have been the sexiest.;1;-1
Sorry folks, the full fix was committed in rather a messy manner due to some platform specific issues.;-1;-1
Um sorry, i thought this ticket was about something else - patch attached, David would you give a try?;-1;-1
I sure as hell don't want to start attaching models for the sake of detaching them directly afterwards.;-1;-1
"Sorry, I guess I'm against """"never computing this shit""""... because you guys think returning NaN is ok.";-1;-1
I would love to have it right now for storm too. If you want me to sign up as a use case I am happy to.;1;-1
Sorry for the missing class src/java/org/apache/jdo/tck/lifecycle/StateTransitionsReturnedObjects.java.;-1;-1
Yes it is a dup, thanks Mike for taking care of this (I planned to do this yesterday but didn't make it);-1;1
"{quote} searcher.getAtomicReader(). getSortedDocValues(uniqueKey); {quote} This is a performance killer.""";-1;0
If the different segments are somewhat homogeneous then these stats should pretty much be very close anyway.;-1;0
"On 2008-10-20 11:43:52.354 woflexair commented: Joan,sorry for the noise in the bugbase but it's not a bug.""";-1;-1
"sorry old xml here is the used one:<?xml version=""""1.0"""" encoding=""""UTF-8""""?><root><value>?陇?露?录 und ??????""";-1;-1
Also, your username was stupidly named and confusing, so I deleted it and created a new one more appropriate.;-1;-1
Doing it at the hackathon you'd have a few fellas at your shoulder to give you pointers should you get stuck.;-1;0
"Sorry, didn't look at the code until commit... Can you test making it hash to a Long or a 8-byte ByteBuffer?""";-1;-1
I don't know how the hell my diff program decided to add seemingly random CR chars, but I've removed them now.;-1;-1
"And boy, hell broke loose ;) So... the biggest issue I'm facing is indeed with Random sharing across threads.""";-1;-1
Sorry Avdhesh, I forgot to add these two files to the patch, here is the new patch containing the missing files;-1;-1
If I get a chance I may even roll it into our dev environment but I am currently in the middle of mem leak hell.;-1;-1
 (In this particular case, Hoss clearly intended to use the no-no word as an intensifier, and not to stir shit.);-1;-1
In fact, if you happen to know why ObserverHammerQuorumTest is failing with this latest patch, I'd love to hear.;1;1
If someone wants to take this over, that's cool - I'm unlikely to have time in the next week and a half, though.;-1;1
I've tried something similar (I removed the handlers and kept the readers), but the performance was not visible.;-1;0
"Turning off hints is basically intended as a ""oh shit, something is broken with hints, let's turn it off"" switch.";-1;0
Not sure I want the transient inability to clean up some local log or other trivial task to kill a whole pig job?;-1;-1
cool man it looks good. we need a changes entry but from my side this looks good. we can tackle the todos on trunk;1;1
Qianshi is working on the SSL session reuse, but this buggy Bug system does not allow him assign this ticket, sigh;-1;0
However, I figured it was better to get it in the public domain sooner and let the iterative process do it's work.;-1;0
 We should not invoke the global synced fieldnumbers shit for every element, only when the setting actually changes;-1;-1
If I can give you one advice on this one, I'd say this: fuck Derby, use H2 instead as the default embedded database.;-1;-1
":) I've renamed ComponentColorProperty to be ComponentColorElement and RelationshipAggregation to TwistieAggregation.""";1;1
I opened [HADOOP-3607] to fix a wrong URL, but appart from that I don't there's still references to the old structure.;-1;-1
Unless we switch to Antlr 3.0 ( and even though, I'm not sure this would fix the problem), there is nothing we can do.;-1;-1
though I disagree with a signficant amount of statements you made,I don't think we would ever come to agreement anyway.;-1;-1
Is that ok for this file (b/c I have no idea how to do the svn move now ... after I've made all the changes already) :);1;1
"I think the correct resolution is to ensure that the prefix stack mechanism gets reset each time the XMLReader is used.""";-1;0
"Sorry, it seems I forgot a few references to 2.0.2 in ./deps/cxf-all.I'm attaching a new patch to fix these references.""";-1;-1
Since this patch is so damn large already I won't be making anymore changes to this other than critical/blocker bug fixes.;-1;-1
Sun RI sucks, why the hell is saveState() and restoreState() not called with with javax.faces.STATE_SAVING_METHOD = server???;-1;-1
ahhh sweet, i'm guessing you have an IDE that does this? If the tests pass commit, this kinda crap goes out of date too fast!;1;-1
Not only it's the first one in my life I'm seeing multiple ways of closing the same thing, it also conceals programming errors.;-1;0
Hey, you're right, that idea was probably not the best approach to the problem - 0.6 looks really nice, looking forward to it :);1;1
Aside from the job succeeding (it doesn't), what effect should I be able to measure (in order to see if this is doing anything)?;-1;0
"You're results are awesome Paul. Great work :) Looking forward to see your new JSON parser in trunk whenever you think is ready.""";1;1
Great! It's been good to be able to contribute and I hope to be able to more for this awesome project when I have the spare time.;1;1
@mahadev - I would love to help test a patch :) I'm currently using 3.3.1 + ZOOKEEPER-744 + ZOOKEEPER-790, applied in that order.;1;1
The patch should be relatively trivial, but alike I said, I have no idea if there is other important stuff going on there or not.;-1;-1
I have stupidly deleted the original test dir, but judging from the suite's output files, no output was created after 3 1/2 hours.;-1;-1
I have this issue, where my server and client is creating a lot of loopback threads, that I believe must be related to this issue.;-1;0
"Shit, there is an dependency. Please go to Preferences -> LDAP -> Entry Editor and enable the option ""Show operational attributes"".";-1;-1
When you install a node module globally it goes into /usr/local where you don't have permissions to move shit into unless you sudo.;-1;-1
"Shit, there is an dependency. Please go to Preferences -> LDAP -> Entry Editor and enable the option ""Show operational attributes"".";-1;-1
The biggest problem is that we've had too many committers over the years and we'd have to get all of their permission to change it.;-1;-1
It also happens at the very startup after he has loaded only 3 sstables( hence DataTracker likely have 3 sstables, not a shit load).;-1;-1
I am not really sure what does the receive payment do before the shipment, it doesn't sound as if it is doing what we expect it to do.;-1;0
So, I'm fine with your logic, but given that I don't understand it please don't get upset when I ask questions on how I have to use it.;-1;1
cool stuff! a good candidate to put on myfaces-commons-utils, so the user can just add the resource handler on its webapp faces-config.;1;1
"Sorry, that should be FileChannel inputChannel = input.getChannel(); FileChannel outputChannel = output.getChannel(); in the try block.";-1;-1
Sorry, I tought I could commit this patch but I did not realize that one of the files is in the framework (and I have not access to it).;-1;-1
"Cool feature! Performance: - It looks alike scripts are read from the resource loader and parsed again( eval) for every update request. """;1;1
Thanks Atul,Your patch is in trunk at r933169.I just added some mod for OFBiz layered lookups comments around changes as suggested Sascha;1;1
Sorry, for all the issue mails, I forgot to mention the second:2) There is commented source in the test, should it be enabled or removed?;-1;-1
Interesting, I just replaced my src with the latest in the trunk and did a compleatly clean build and the problem seems to have gone away.;1;-1
I didn't know we needed to retain backwards config capability across 3.x to 4.x  :-(  That sucks and it'll make old code stick around longer.;-1;-1
(back from holidays, so a bit delayed, but) I confirm Andrzej's suggestion -- a plain-text only summarized is ideal for clustering for example.;-1;0
Sorry, I took Martin's comment to mean the patch was committed and issue closed, which certainly discarded all the patches the first time around.;-1;-1
To upgrade to a recent version of Jackrabbit, see http://wiki.apache.org/jackrabbit/BackupAndMigration.I'm afraid I can't say much about the risk.;-1;-1
@idiot Yeah, I was on that idiot-path for a good while but commons-lang is a hairball, at least where this hashcode making and equals is concerned.;-1;-1
It seems some of the wrappers in ink_hrtime.h() might no longer be used either, e.g. ink_gettimeofday() is never used, so lets get rid of that shit.;-1;-1
Another backport (for a different jira) of mine is failing and I want to see if I can figure out what might be wrong there before doing a new backport.;-1;0
Shit, my bad. The posted patch is from a completely wrong branch of my git repo - I had not realized I ran the test-patch against a branch not branch-1.;-1;-1
I suspect it has nothing to do with the file system connector or Infinispan connectors, and is simply a (stupid) mistake in the federated join processor.;-1;-1
I'm not sure what the problem is, but the behavior (at least in 0.1.4) is that the _isClosed AtomicBoolean is not being set to closed in a timely manner.;-1;-1
While creating the DerbyTest I did notice that this problem is caused by the Database pool because it tries to connect to the database in the background.;-1;-1
Holy complicated-as-shit-algorithm, Batman! The complexity of our implementation vs the complexity of what we're actually doing is starting to worry me here.;-1;-1
"Hello Leo. The patch has been applied at revision r479576, thanks a lot for this enhancement, please verify that the problem is fully fixed as you expected.""";1;-1
who the fuck is asking for scores, but not the max score, and why does their insanely specialized use case justify all these booleans on a central lucene class.;-1;-1
I haven't had any time to try re-upgrading after having to back out 2.0.8, but I will be sure to let you know how it works out as soon as I get the opportunity.;-1;0
I'm very busy for the moment so I didn't know when I 'd be able to the change myself, so if you can, your contribution would be one more time really appreciated.;-1;1
but app developers should always explicitly set it based on their application, My guess is that a large enough group of people take the defaults that it matters.;-1;0
As far as the query shit, i have no idea if solrdispatchfilter or whatever could/should do Thread.currentThread().setName(x) or whatever (and maybe restore after);-1;-1
And with a network that tolerates almost everything to get a mail somehow in the right place, it is only seldom noticed (or when it is, it is blamed on Microsoft.;-1;0
"Unfortunately, in these days where everyone that can put a CD. the right way up in a drive is a Linux/Unix/Windows/Internet Expert, this has become pretty common.""";-1;-1
But it was not the only issue: we also want to manage priorities between the tasks, but we need to read them to get enough information to make the right priorities.;-1;0
I lost the whole morning cause HBase's RegionServer was dying with no logs, no nothing... how Am I supposed to debug the issue if u do not even generate a core dump?;-1;-1
BTW: This is one reason why I hate this autoboxing shit since Java 5. I would love to have a way to prevent it in code (forbidden checks should detect this somehow).;-1;-1
"HADOOP-2949: - If tarball is specified, HOD no longer validates for the pkgs directory in gridservice-hdfs or mapred sections as these are not going to be used anyway.""";-1;0
"problem - the bit to sign the source-release is being called when the source-release isn't being built because the source-release is only built at the ""executionroot"".  ";-1;-1
"Here are 2 patches ... one for adjustExamplePaths.bat & .sh and the other a new file holding 2 User Libraries ... UIMA_LIB & UIMA_AS_LIB.Not sure where this should go ...""";-1;0
I'm sorry Mark, I came back here to remove my comment as after building the app from scratch I have found that by default it used WhenExhaustedAction = GROW and not BLOCK!;-1;-1
All I'm trying to say is that it's pretty easy to end up in propagation failure hell here or change something else that blows things up for use cases that are not foreseen.;-1;-1
Just to clarify... you made the DTPE handle exceptions the same way as CassandraDaemon by updating it to use NBHS instead of CSLS... Did you just tell me to go fuck myself?;-1;-1
Then, to make matters worse, since the mid-1990's I've been offering pro bono advice to non-profit foundations whose members insult me regularly and assume I'm an amateur.  ;-1;-1
I don't care if everything is pretty or not, but we should at least support basic admin functionality in IE IMO (though I have not used it for years for just about anything).;-1;0
Damn, I would close this out from the fix to JBSEAM-3742, except the quartz and seampay examples use a custom XML namespace and the XML schema validator is not happy with that.;-1;-1
"Seems to be failing for a different reason now testContainerLaunch(org.apache.hadoop.yarn.server.nodemanager.TestLinuxContainerExecutorWithMocks)  Time elapsed: 0.523 sec  <<< FAILURE!""";-1;-1
Incidentally if we all nag Joe Walnes enough we might be able to persuade him to release a new qdox which can ignore annotations etc (though it will still struggle with generics I think);-1;-1
"Secondly reading this code I can see why this bug is happening, after completing stage 2 above when adding the new item the code does ""ordered - cancelled = quantity"" which equates to ""1 - 1 = 0"".";-1;-1
Cool, thanks Daniel, we're actually cool with either updating it to e9ff8c4928 or flipping the write bit and we'll push the delta ourselves - whatever's the fastest to get to writeable:) Thanks, --tim;1;1
"I think the comments here are a bad sign... I sent us down an unfortunate slippery slope. we are a search engine library! don't put shit in the index directory! or we will delete your shit. dead simple.""";-1;-1
Sorry, I thought issue (and provided patch) were about cocoon-servlet-service-impl, used by either C2.2 and C3 but only now I see that instead they are related to cocoon-servlet-service-components (C2.2 only).;-1;-1
The cause is that the call to SpecificResponder.writeError in Responder.respond ultimately calls GenericData.resolveUnion which in turn calls GenericData.getSchemaName before the line where the UnresolvedUnionException gets thrown.;-1;1
"i kinda alike the black acctually.. but that may largely be due to my prefering the "" "" fire "" "" solr logo over the futuristic magnifying glass( the red/ orange contrasts nicely with the black/ grey. to my mind, the "" "" Solr "" "" "" "" Sun "" "" connection has allways been really cool... """;1;1
"* Replaced TreeMap with an Array of final 'Segment' objects ** (now very slightly faster than trunk) * Rebased for trunk * Removed the patch renaming SSTableReaderTest to SegmentedFileTest I didn't remove the builder pattern, because the alternative seems pretty ugly (copying the segments array for every append).""";-1;-1
"Ok cool, this is just a matter of adding strings to the various [NotFound()|https://github.com/apache/mesos/blob/0.15.0-rc4/src/files/files.cpp#L160] returns in files.cpp There are a number of error cases in the [browse|https://github.com/apache/mesos/blob/0.15.0-rc4/src/files/files.cpp#L204] and [read|https://github.com/apache/mesos/blob/0.15.0-rc4/src/files/files.cpp#L204] endpoints, I'd imagine one could change the javascript to generate bad requests which should be sufficient to test this :)""";1;-1
